# The paternal NCO maps computed in this study are supplied in this table along with crossover recombination
# maps values based on Halldorsson:2019 (DOI:10.1126/science.aau1043).
# The data columns are as follows:
# Chr (chromosome),
# pos (GRCh38 position of center of window),
# map (NCO map, NCOs/Mb per offspring),
# cMperMb (crossover recombination maps - Halldorsson:2019),
# DSB (DSB map, DSBs/Mb per meiosis),
# deltaDSB (NCO/CO difference map),
# oNCO (oNCO map, oNCOs/Mb per offspring).
Chr	pos	map	cMperMb	DSB	deltaDSB	oNCO
chr5	99500000	0.0186836928438422	0.222424	0.0791832513753688	0.3644988219514862	0.000430504305043
chr5	100500000	0.0306022822838763	0.246024	0.1273296091355052	0.5214681984780355	0.0007995079950799
chr5	101500000	0.0300071455564768	0.202683	0.1240822422259072	0.5819641379483688	0.0007995079950799
chr5	102500000	0.0279890547808665	0.354935	0.119054919123466	0.3367930781941868	0.0008610086100861
chr5	103500000	0.0202895670419784	0.353645	0.0882311681679136	0.1891332054500067	0.0006150061500615
chr5	104500000	0.0143361339011272	0.385923	0.0650629956045088	-0.0258900988017351	0.0003075030750307
chr5	105500000	0.0106772076257618	0.319586	0.049100550503047194	-0.0787626055859017	0.0001845018450184
chr5	106500000	0.0168212297482904	0.603016	0.0793452389931616	-0.1675254156682381	0.000430504305043
chr5	107500000	0.0170322532082666	0.594426	0.0800175328330664	-0.1544658742227476	0.0004920049200492
chr5	108500000	0.0188730895410466	0.613787	0.0877680981641864	-0.1198452245151563	0.0006150061500615
chr5	109500000	0.0137781486384795	0.429937	0.063711334553918	-0.0994164527284506	0.0003075030750307
chr5	110500000	0.0205646278332449	0.501556	0.0922896313329796	0.0234557659675323	0.0005535055350553
chr5	111500000	0.0232324618186763	0.422717	0.1013841872747052	0.1683375605468295	0.0006150061500615
chr5	112500000	0.0187071524555295	0.370942	0.082247449822118	0.1262837546857953	0.0006150061500615
chr5	113500000	0.0127351418878197	0.295871	0.0568579875512788	0.047716037380658	0.0003690036900369
chr5	114500000	0.0098843578811336	0.332993	0.0461972915245344	-0.1371821465725516	0.0002460024600246
chr5	115500000	0.0189399433410333	0.377531	0.08331039336413319	0.1237047849210438	0.0006150061500615
chr5	116500000	0.0177274802365232	0.417144	0.0792528009460928	0.0413501110968542	0.0005535055350553
chr5	117500000	0.0154387214290439	0.479715	0.0713491857161756	-0.0973163051450238	0.0004920049200492
chr5	118500000	0.0114866011696567	0.41009	0.0541482046786268	-0.1655290771629202	0.0002460024600246
chr5	119500000	0.014051745877725	0.41797	0.0645663835109	-0.075655214443793	0.0003690036900369
chr5	120500000	0.0175833074219012	0.364527	0.0776237696876048	0.1043251698001199	0.0004920049200492
chr5	121500000	0.021502913274107	0.420199	0.094415633096428	0.133460495308144	0.0006150061500615
chr5	122500000	0.022519014975352	0.433639	0.09874883990140801	0.1406663237469138	0.0006150061500615
chr5	123500000	0.0279287805669	0.562647	0.1229680622676	0.1184750581449869	0.0007380073800738
chr5	124500000	0.019034635240961	0.657748	0.089293500963844	-0.1496177167337483	0.0005535055350553
chr5	125500000	0.0206166315850053	0.712855	0.0967236263400212	-0.1499199190739816	0.0006150061500615
chr5	126500000	0.0159898792911776	0.640782	0.07677515716471041	-0.2211217447918082	0.000430504305043
chr5	127500000	0.0133718493675205	0.468431	0.062856017470082	-0.1562954435547963	0.0003075030750307
chr5	128500000	0.0097741427722679	0.471433	0.0485252310890716	-0.3072327469990124	0.0001845018450184
chr5	129500000	0.0089260271445556	0.405273	0.0438095685782224	-0.279614017366723	0.0001230012300123
chr5	130500000	0.0145063244314643	0.333297	0.06469123772585719	0.0532563834692309	0.0001845018450184
chr5	131500000	0.0244826383744038	0.318625	0.1043030534976152	0.3252491583580647	0.0003690036900369
chr5	132500000	0.0355124440074883	0.535585	0.15276147602995319	0.2578400340222888	0.0007380073800738
chr5	133500000	0.0418415232933497	0.635078	0.1800676531733988	0.2548586577361356	0.0007995079950799
chr5	134500000	0.0293012780005384	0.87843	0.1347737120021536	-0.0795526356807355	0.0006765067650676
chr5	135500000	0.0163383622931541	0.701152	0.0793764891726164	-0.2534282456625701	0.0003075030750307
chr5	136500000	0.0144839052365309	0.758773	0.0731110809461236	-0.3441573558382617	0.0003075030750307
chr5	137500000	0.0256965865226181	0.414773	0.1110818060904724	0.2258811140563915	0.0004920049200492
chr5	138500000	0.0410992808320966	0.354915	0.1714954233283864	0.4949441835195542	0.0006150061500615
chr5	139500000	0.0351208769012947	0.228856	0.1450606276051788	0.5937141867178812	0.0005535055350553
chr5	140500000	0.027196293266586	0.231708	0.113419333066344	0.5000200021629299	0.000430504305043
chr5	141500000	0.0311827447846129	0.552463	0.1357802391384516	0.1812459549207561	0.0007380073800738
chr5	142500000	0.0314710310404759	0.839174	0.14266760416190358	-0.0211407006152991	0.0007995079950799
chr5	143500000	0.0232418856505426	0.833665	0.1096408426021704	-0.1678041581202225	0.0006765067650676
chr5	144500000	0.0169398938363621	0.766915	0.0830978753454484	-0.2782837828476053	0.0003690036900369
chr5	145500000	0.023350843301189	0.679827	0.106999913204756	-0.0649794901740039	0.0005535055350553
chr5	146500000	0.0322510692619228	0.988766	0.14877959704769123	-0.0906720839929113	0.0007995079950799
chr5	147500000	0.0305924160538203	0.782238	0.1380144242152812	-0.0001720027620722	0.0007995079950799
chr5	148500000	0.0253331958207488	0.728473	0.11590224328299521	-0.0588180502760122	0.0006150061500615
chr5	149500000	0.0221826775527248	0.48276	0.09838591021089921	0.0802545092581354	0.000430504305043
chr5	150500000	0.0252724450982052	0.593578	0.1129613403928208	0.0422792541380562	0.0005535055350553
chr5	151500000	0.0200247680129009	0.46372	0.0893734720516036	0.0493358561208539	0.0004920049200492
chr5	152500000	0.0152200289461341	0.536535	0.0716108157845364	-0.1593584125772397	0.000430504305043
chr5	153500000	0.0104382515086595	0.409415	0.049941306034638006	-0.2108824256108537	0.0002460024600246
chr5	154500000	0.0217029154918354	0.615396	0.0991195819673416	-0.0518317378983476	0.0006150061500615
chr5	155500000	0.0310922492685143	0.623075	0.1368304970740572	0.121080328618711	0.0007995079950799
chr5	156500000	0.029089291881803	0.71713	0.130699767527212	0.0180859748145366	0.0007995079950799
chr5	157500000	0.0184405499273308	0.690754	0.08757727970932319	-0.1887921759783333	0.000430504305043
chr5	158500000	0.0222598719568072	0.853371	0.1061069078272288	-0.1999427770803024	0.0006150061500615
chr5	159500000	0.0303923982014753	0.817205	0.1379136928059012	-0.0253118740849047	0.0007995079950799
chr5	160500000	0.0314247429340699	0.664859	0.1389961517362796	0.0942610704796565	0.0008610086100861
chr5	161500000	0.0243598735800546	0.648062	0.1104007343202184	-0.0199904454822019	0.0006765067650676
chr5	162500000	0.0153403462424251	0.653274	0.0744268649697004	-0.2498226882268015	0.000430504305043
chr5	163500000	0.0168079841965555	0.751742	0.08226677678622199	-0.2726626951934544	0.000430504305043
chr5	164500000	0.0146867317002361	0.672503	0.0721969868009444	-0.2835144559997649	0.0003690036900369
chr5	165500000	0.0156416997700763	0.802459	0.0786159790803052	-0.3349014192789159	0.0003690036900369
chr5	166500000	0.0194280457007632	1.334629	0.1044047628030528	-0.4576337039962094	0.0005535055350553
chr5	167500000	0.0298838518989562	1.526059	0.1500565875958248	-0.3328512594900436	0.0007995079950799
chr5	168500000	0.0320467109337418	1.557606	0.1593389637349672	-0.3107035310059449	0.0009225092250922
chr5	169500000	0.0277191654548838	1.308894	0.1370545418195352	-0.2975918774790646	0.0008610086100861
chr5	170500000	0.0365344613074581	1.14208	0.16897944522983238	-0.1003053484436493	0.0011685116851168
chr5	171500000	0.044224411708608	1.132395	0.19954554683443199	-0.0008751499908392	0.001230012300123
chr5	172500000	0.0572341755574316	1.488151	0.25869972222972637	-0.0085375897110806	0.0014760147601476
chr5	173500000	0.0291763264411715	1.849282	0.153690945764686	-0.4252355992431846	0.0008610086100861
chr5	174500000	0.0563339472987544	2.589898	0.2771337491950176	-0.2853592434060806	0.0014760147601476
chr5	175500000	0.0617405268105115	2.155344	0.290068987242046	-0.1546013727039246	0.0014145141451414
chr5	176500000	0.0928621735545823	1.946248	0.4103736542183292	0.0989355853876803	0.0014760147601476
chr5	177500000	0.0955024981793875	1.933155	0.42067309271755	0.1161270468320107	0.001660516605166
chr5	178500000	0.1345101354669763	2.949778	0.5970361018679051	0.0764591121063279	0.0027060270602706
chr5	179500000	0.149393030410995	3.633094	0.67023400164398	0.0248966615422409	0.0038745387453874
chr5	180500000	0.1597591070600244	3.89447	0.7169258282400977	0.023704120012728	0.0030135301353013
chr5	181500000	0.1323607684001423	3.417735	0.5977977736005692	-0.005069527498173	0.0015375153751537
chr6	500000	0.1886291698756301	7.168519	0.8978870595025205	-0.1957450557520079	0.0033210332103321
chr6	1500000	0.1800018081934788	5.507732	0.8301618727739152	-0.0896974772905962	0.0046740467404674
chr6	2500000	0.1386325579683298	5.562363	0.6657774918733192	-0.2217008917487197	0.0040590405904059
chr6	3500000	0.1155803846646132	3.878269	0.5398869186584528	-0.1352241408518058	0.0030750307503075
chr6	4500000	0.0953229786379939	3.537511	0.4520421345519756	-0.1842924310304622	0.0023985239852398
chr6	5500000	0.0663908210980459	2.706769	0.3196986643921836	-0.2292944356137432	0.0018450184501845
chr6	6500000	0.0767155043379636	2.210308	0.3510681773518544	-0.0597888149436561	0.0022140221402214
chr6	7500000	0.0553037175819266	1.84106	0.25803607032770637	-0.1313338502197283	0.0017835178351783
chr6	8500000	0.0344848166268055	1.211329	0.162165846507222	-0.1576205463024672	0.0011685116851168
chr6	9500000	0.0220649914514313	1.310019	0.1144603458057252	-0.3980846979633294	0.0006765067650676
chr6	10500000	0.0212577618927387	1.533871	0.11570846757095479	-0.4768370200904874	0.0006150061500615
chr6	11500000	0.0243652361524246	1.465585	0.1267726446096984	-0.4035604166910257	0.0006765067650676
chr6	12500000	0.0201401053881916	1.299024	0.1065409015527664	-0.4323604776384349	0.0005535055350553
chr6	13500000	0.0221944310224728	1.049173	0.10976118408989119	-0.2980941775375959	0.0005535055350553
chr6	14500000	0.0258919073464417	1.131647	0.1262005693857668	-0.2619659084502187	0.0006765067650676
chr6	15500000	0.0183861888307256	1.200351	0.0975517753229024	-0.4372723443342322	0.000430504305043
chr6	16500000	0.0208964388426295	1.031484	0.104215435370518	-0.3176723711607	0.0005535055350553
chr6	17500000	0.0302462152654108	0.799949	0.1369838410616432	-0.0170553532465443	0.0009225092250922
chr6	18500000	0.0465936396274225	0.69132	0.20020095850969	0.2654495942416139	0.0013530135301353
chr6	19500000	0.0415826336299916	0.652688	0.1793842945199664	0.2391036078454389	0.001230012300123
chr6	20500000	0.0256063217832251	0.760871	0.1176427071329004	-0.0751389432137596	0.0007380073800738
chr6	21500000	0.0130746669546629	0.680031	0.06589928781865159	-0.3409786134711142	0.0003690036900369
chr6	22500000	0.0130110856383743	0.787862	0.06780158255349719	-0.4063480205063978	0.000430504305043
chr6	23500000	0.0188424994517115	0.759456	0.090559117806846	-0.2238563899664379	0.0007380073800738
chr6	24500000	0.0192876486966026	0.617672	0.08950403478641039	-0.1122399519827743	0.0007380073800738
chr6	25500000	0.020452952136686	0.399665	0.08980510854674399	0.1334803924920438	0.0006150061500615
chr6	26500000	0.013906574757582	0.202197	0.059670239030328004	0.2748393173227143	0.0002460024600246
chr6	27500000	0.0165816961351047	0.102458	0.0683759445404188	0.6106484211071842	0.0001845018450184
chr6	28500000	0.0167914557469137	0.117653	0.06951888298765481	0.5697122586616173	6.150061500615006e-05
chr6	29500000	0.0254067030701544	0.216123	0.1059492722806176	0.5006057403655075	6.150061500615006e-05
chr6	30500000	0.0381892573929121	0.315118	0.15905938957164842	0.5119250420767386	0.0
chr6	31500000	0.0381892573929121	0.389839	0.16055380957164841	0.4292212435733587	0.0
chr6	32500000	0.0363703945685632	0.421483	0.1539112382742528	0.3761085733151144	0.0002460024600246
chr6	33500000	0.0310700277231145	0.382653	0.13193317089245798	0.349688639061523	0.0003690036900369
chr6	34500000	0.0291040422453722	0.30446	0.1225053689814888	0.4191827351994349	0.0004920049200492
chr6	35500000	0.0432886784132807	0.383443	0.1808235736531228	0.485290523734531	0.0008610086100861
chr6	36500000	0.0466451174936239	0.5439	0.1974584699744956	0.3734556926991779	0.0009840098400984
chr6	37500000	0.0578421367476861	0.598604	0.2433406269907444	0.4236155298791941	0.0014145141451414
chr6	38500000	0.0559408557018583	0.699589	0.2377552028074332	0.3429504490038082	0.0013530135301353
chr6	39500000	0.0518301832359909	0.746507	0.22225087294396362	0.2792009764227471	0.0013530135301353
chr6	40500000	0.0347969423637968	0.877201	0.1567317894551872	0.0069280206314614	0.0009225092250922
chr6	41500000	0.0306667042864449	0.796429	0.1385953971457796	-0.007948617894408	0.0006765067650676
chr6	42500000	0.0344879063107189	0.608067	0.1501129652428756	0.1835879492063651	0.0006765067650676
chr6	43500000	0.0403447153845059	0.466677	0.1707124015380236	0.3769013263687172	0.0008610086100861
chr6	44500000	0.0240702736403424	0.454875	0.1053785945613696	0.1498714523662236	0.0006150061500615
chr6	45500000	0.0231936678220169	0.667903	0.1061327312880676	-0.0595299047279327	0.0006150061500615
chr6	46500000	0.020836946497202	0.733278	0.098013345988808	-0.1585189995603228	0.0004920049200492
chr6	47500000	0.0206081509179058	0.563222	0.0936970436716232	-0.0334496631025756	0.0004920049200492
chr6	48500000	0.0155014720656071	0.338344	0.0687727682624284	0.078803646387513	0.0003690036900369
chr6	49500000	0.0193236770741463	0.268798	0.0826706682965852	0.295166926480056	0.000430504305043
chr6	50500000	0.0205085418289145	0.267254	0.087379247315658	0.3246644830844553	0.0004920049200492
chr6	51500000	0.0223472648642169	0.291861	0.09522627945686761	0.3236730599935597	0.0005535055350553
chr6	52500000	0.0211040107237434	0.359961	0.0916152628949736	0.1995512557323313	0.0006150061500615
chr6	53500000	0.018993159968632	0.335006	0.082672759874528	0.1833979797694659	0.0005535055350553
chr6	54500000	0.0209237081228636	0.272548	0.0891457924914544	0.3248550959146197	0.0006765067650676
chr6	55500000	0.0283164779014539	0.14652	0.1161963116058156	0.6632939295731962	0.0008610086100861
chr6	56500000	0.0435779071107374	0.112806	0.1765677484429496	0.8160814937403204	0.0009225092250922
chr6	57500000	0.0961090418565307	0.058468	0.3856055274261228	0.9535064082310272	0.0011685116851168
chr6	58500000	0.1695997797950022	0.01213	0.6786417191800088	0.9944194592104528	0.0006765067650676
chr6	59500000	0.1834245162837974	0.002265	0.7337433651351897	0.9990342708719576	0.0006150061500615
chr6	60500000	0.0278649160547489	0.006543	0.1115905242189956	0.981794522587655	0.0002460024600246
chr6	61500000	0.0169070939806065	0.011647	0.067861315922426	0.947513236458688	0.0002460024600246
chr6	62500000	0.0112857389373694	0.028693	0.0457168157494776	0.8190665692614977	0.0001845018450184
chr6	63500000	0.0086818983670934	0.065071	0.036029013468373595	0.5465244784295331	0.0001230012300123
chr6	64500000	0.0110160650888062	0.088328	0.0458308203552248	0.5224329577159643	0.0002460024600246
chr6	65500000	0.0119901001833564	0.11623	0.0502850007334256	0.4500688536397749	0.000430504305043
chr6	66500000	0.0111372382650057	0.114275	0.046834453060022804	0.4271248775602984	0.000430504305043
chr6	67500000	0.0080228000870432	0.185318	0.0357975603481728	0.050595325950353	0.0003075030750307
chr6	68500000	0.0070101575881489	0.172137	0.0314833703525956	0.0200635119746312	0.0001845018450184
chr6	69500000	0.0064855266297765	0.289288	0.031727866519106	-0.271417489361593	0.0001230012300123
chr6	70500000	0.0186820898221046	0.30249	0.08077815928841839	0.2244050797805292	0.0004920049200492
chr6	71500000	0.0219837185122592	0.431356	0.0965619940490368	0.1314505678957497	0.0006150061500615
chr6	72500000	0.0246299686110979	0.442227	0.1073644144443916	0.1747884123747292	0.0006765067650676
chr6	73500000	0.0161995290910483	0.389429	0.07258669636419321	0.0306721306579781	0.000430504305043
chr6	74500000	0.0216094341248458	0.428057	0.0949988764993832	0.126782342717123	0.0004920049200492
chr6	75500000	0.0194583219748713	0.348474	0.0848027678994852	0.1760341689070335	0.0004920049200492
chr6	76500000	0.020687325356689	0.329316	0.089335621426756	0.2324550237724542	0.0005535055350553
chr6	77500000	0.0130398449722739	0.150715	0.0551736798890956	0.3772427307257854	0.0003690036900369
chr6	78500000	0.0148297750358356	0.165885	0.0626368001433424	0.3911885458259747	0.0003690036900369
chr6	79500000	0.0091474884903475	0.140483	0.039399613961389995	0.2493577732158252	0.0001845018450184
chr6	80500000	0.0079605402748918	0.187634	0.035594841099567204	0.040511073676548	0.0001230012300123
chr6	81500000	0.0040842310137199	0.222599	0.020788904054879598	-0.3614804166734348	0.0
chr6	82500000	0.009145027859088	0.275611	0.042092331436352	-0.0821729043269941	0.0001230012300123
chr6	83500000	0.0153431505968021	0.319321	0.0677590223872084	0.1024073357663664	0.0003075030750307
chr6	84500000	0.0244146110528596	0.254319	0.1027448242114384	0.4209348482064141	0.0006150061500615
chr6	85500000	0.0179400332313269	0.20743	0.0759087329253076	0.3770805063572068	0.0004920049200492
chr6	86500000	0.0126061341022542	0.226224	0.054949016409016796	0.1750391283462085	0.0003075030750307
chr6	87500000	0.0190891088733792	0.312271	0.0826018554935168	0.2195228329855449	0.0004920049200492
chr6	88500000	0.0260027528501476	0.451614	0.1130432914005904	0.1908496027120585	0.0006765067650676
chr6	89500000	0.0487550727654189	0.855505	0.21213039106167558	0.1859029736502402	0.0011685116851168
chr6	90500000	0.0287801245989561	0.956931	0.1342591183958244	-0.130739050715556	0.0007380073800738
chr6	91500000	0.0297833903143961	0.954175	0.1382170612575844	-0.1124391961322626	0.0008610086100861
chr6	92500000	0.0143678897741461	0.573527	0.0689420990965844	-0.2192547961889265	0.0003690036900369
chr6	93500000	0.0162662934515895	0.497314	0.075011453806358	-0.0892933557938016	0.000430504305043
chr6	94500000	0.009783246147692	0.557557	0.050284124590767997	-0.380731810920402	0.0001230012300123
chr6	95500000	0.0125194891817772	0.659047	0.0632588967271088	-0.3462905613381912	0.0002460024600246
chr6	96500000	0.0117586860406088	0.652387	0.0600824841624352	-0.3691955899365514	0.0001845018450184
chr6	97500000	0.0190538949174194	0.659716	0.08940989966967759	-0.1505835784838781	0.000430504305043
chr6	98500000	0.0152178715486753	0.576067	0.07239282619470121	-0.193860465462061	0.0003075030750307
chr6	99500000	0.0184767891581062	0.672017	0.08734749663242479	-0.1745469709646745	0.000430504305043
chr6	100500000	0.0136184726020601	0.644233	0.0673585504082404	-0.2984208773686632	0.0003075030750307
chr6	101500000	0.0179839671245539	0.566321	0.0832622884982156	-0.1039320900751011	0.000430504305043
chr6	102500000	0.0150970269645948	0.495583	0.0702997678583792	-0.124438711110635	0.0005535055350553
chr6	103500000	0.0165821762756827	0.46193	0.0755673051027308	-0.0429845291701669	0.0006150061500615
chr6	104500000	0.0294661303809291	0.769931	0.1332631415237164	-0.0109978164142787	0.0009840098400984
chr6	105500000	0.0348493542739026	0.849306	0.1563835370956104	0.023834466444123	0.0009225092250922
chr6	106500000	0.0430850158172661	0.91407	0.1906214632690644	0.0928968898100296	0.0009225092250922
chr6	107500000	0.0283493218191339	0.781365	0.1290245872765356	-0.0376703572215496	0.0006150061500615
chr6	108500000	0.0343821579697462	0.790552	0.15333967187898478	0.0528852282249194	0.0007380073800738
chr6	109500000	0.0340927638185832	0.716588	0.1507028152743328	0.0975126500679352	0.0007380073800738
chr6	110500000	0.0336669693840985	0.669475	0.148057377536394	0.1248877146814594	0.0007380073800738
chr6	111500000	0.0256575706069825	0.567323	0.11397674242793	0.0723596976007392	0.0005535055350553
chr6	112500000	0.0264879615334775	0.601169	0.11797522613391	0.0593686783902615	0.0006150061500615
chr6	113500000	0.0247306343771921	0.554597	0.11001447750876839	0.0653387353830031	0.0006150061500615
chr6	114500000	0.0180716803771307	0.411371	0.0805141415085228	0.0578919495448359	0.000430504305043
chr6	115500000	0.0128560685037493	0.30584	0.057541074014997196	0.0358929580154407	0.0002460024600246
chr6	116500000	0.0101352540290069	0.276701	0.046075036116027604	-0.0329154835755562	0.0001845018450184
chr6	117500000	0.0127432305023145	0.285992	0.056692762009258005	0.0649580289806003	0.0002460024600246
chr6	118500000	0.0137319211282382	0.325486	0.061437404512952806	0.0377153927769681	0.0003075030750307
chr6	119500000	0.0113662174062586	0.27709	0.0510066696250344	0.0236786266433524	0.0002460024600246
chr6	120500000	0.0145927864001389	0.325276	0.06487666560055559	0.0683513426421722	0.0003690036900369
chr6	121500000	0.0126055343695602	0.363094	0.0576840174782408	-0.0596605142076626	0.0003075030750307
chr6	122500000	0.0175270561477007	0.460035	0.07930892459080281	-0.013246185829067	0.0004920049200492
chr6	123500000	0.0124114552975519	0.546843	0.0605826811902076	-0.2657074526943456	0.0003075030750307
chr6	124500000	0.0126252431476915	0.604436	0.062589692590766	-0.3038604868390299	0.0003075030750307
chr6	125500000	0.0105036150853349	0.449679	0.0510080403413396	-0.2523076274000961	0.0001230012300123
chr6	126500000	0.0108245277124703	0.412064	0.0515393908498812	-0.1965588418175522	0.0001230012300123
chr6	127500000	0.0133333452693681	0.431428	0.0619619410774724	-0.1173417813656945	0.0001230012300123
chr6	128500000	0.0102977935725189	0.600211	0.0531953942900756	-0.3902919077678655	0.0001230012300123
chr6	129500000	0.0106982274936011	0.608089	0.054954689974404405	-0.3795982156328706	0.0001845018450184
chr6	130500000	0.0138114645853051	0.559225	0.06643035834122041	-0.2260235994848879	0.0003075030750307
chr6	131500000	0.0156517872968666	0.563403	0.0738752091874664	-0.1695211293397225	0.0003690036900369
chr6	132500000	0.0205829933744595	0.536487	0.093061713497838	-0.0097568206249563	0.0004920049200492
chr6	133500000	0.0195444105748911	0.622049	0.09061862229956441	-0.1091961703567751	0.0004920049200492
chr6	134500000	0.028330070149061	0.618286	0.125686000596244	0.0788537304291019	0.0006765067650676
chr6	135500000	0.0329724412449503	0.660185	0.14509346497980122	0.1215041642757933	0.0006765067650676
chr6	136500000	0.0304052091283581	0.885117	0.1393231765134324	-0.0649300188479918	0.0006765067650676
chr6	137500000	0.0233232331351468	1.059098	0.1144748925405872	-0.2796754924034115	0.0005535055350553
chr6	138500000	0.0161786418220499	1.258843	0.0898914272881996	-0.5054479825294851	0.000430504305043
chr6	139500000	0.0136116925344373	0.79701	0.0703869701377492	-0.3922340705619403	0.0002460024600246
chr6	140500000	0.0100346388984744	0.537675	0.050892055593897596	-0.3540566089717747	0.0001230012300123
chr6	141500000	0.0113048802101888	0.356803	0.0523555808407552	-0.1050541479953588	0.0001230012300123
chr6	142500000	0.0182428432851216	0.606059	0.0850925531404864	-0.1303253365330956	0.0003690036900369
chr6	143500000	0.0217118535156516	0.645893	0.09976527406260641	-0.0757111368900255	0.0004920049200492
chr6	144500000	0.0202767996146673	0.506443	0.09123605845866921	0.0115637223673001	0.0004920049200492
chr6	145500000	0.0257218190184699	0.537352	0.1136343160738796	0.1005338047681669	0.0006150061500615
chr6	146500000	0.0235634022341716	0.638186	0.1070173289366864	-0.0289279875159501	0.0005535055350553
chr6	147500000	0.0407790640374886	1.130108	0.18571841614995438	-0.0403963892523276	0.0009840098400984
chr6	148500000	0.0279345880337122	0.953514	0.1308086321348488	-0.1436130593993778	0.0007995079950799
chr6	149500000	0.0342382603699503	1.257289	0.1620988214798012	-0.1791972922989956	0.0011070110701107
chr6	150500000	0.0266323708743969	1.121681	0.1289631034975876	-0.2446335376362107	0.0007995079950799
chr6	151500000	0.0229613382489638	1.377194	0.11938923299585519	-0.4023622522283327	0.0007380073800738
chr6	152500000	0.02636902880328	1.280107	0.13107825521312	-0.310160459995869	0.0008610086100861
chr6	153500000	0.0239248848862368	1.293124	0.12156201954494719	-0.3578492699267528	0.0007995079950799
chr6	154500000	0.0268933083826236	1.217185	0.1319169335304944	-0.2781518731213157	0.0008610086100861
chr6	155500000	0.0204318665854377	1.183806	0.1054035863417508	-0.3877640053999558	0.0005535055350553
chr6	156500000	0.0327481857990711	1.074184	0.1524764231962844	-0.1240606416732181	0.0007995079950799
chr6	157500000	0.0363034827212323	0.937972	0.1639733708849292	-0.0053717076992206	0.0009225092250922
chr6	158500000	0.0267917619039737	0.815999	0.12348702761589479	-0.0874042894589033	0.0007380073800738
chr6	159500000	0.0227930499336279	0.680104	0.1047742797345116	-0.0772096080463368	0.0006765067650676
chr6	160500000	0.0495006969235655	1.116458	0.220331947694262	0.0624850846998475	0.0015375153751537
chr6	161500000	0.0625943814328074	1.151681	0.2734111457312296	0.1629155269305899	0.0020295202952029
chr6	162500000	0.085758825874716	1.450024	0.372035783498864	0.2037417392034099	0.0029520295202952
chr6	163500000	0.0597844194291162	1.321717	0.26557201771646477	0.0724334502252691	0.0020910209102091
chr6	164500000	0.0744794146499828	2.117444	0.34026653859993117	-0.0531395496067891	0.0025215252152521
chr6	165500000	0.0508090916831289	2.407504	0.2513864467325156	-0.299166387904447	0.0017220172201722
chr6	166500000	0.073350086421109	2.530408	0.34400850568443603	-0.1488015505742397	0.0021525215252152
chr6	167500000	0.0531476018101988	2.393407	0.2604585472407952	-0.2758351812418559	0.0014145141451414
chr6	168500000	0.0566661090858483	2.671377	0.2800919763433932	-0.2968440064878395	0.0014145141451414
chr6	169500000	0.0619569074419332	2.993453	0.3076966897677328	-0.3080055536088228	0.0014145141451414
chr6	170500000	0.0802815903158461	2.961212	0.3803506012633844	-0.1813471957234434	0.0011685116851168
chr7	500000	0.2360882846879124	1.860793	0.9815689987516496	0.5286396777559651	0.0037515375153751
chr7	1500000	0.2153857203772029	2.187221	0.9052873015088116	0.4313492260354764	0.0047970479704797
chr7	2500000	0.0802619665617065	2.210324	0.365254346246826	-0.0372505677004581	0.0020910209102091
chr7	3500000	0.1014085201811277	2.465142	0.4549369207245108	0.0251023861439848	0.0027675276752767
chr7	4500000	0.0847128137997896	1.967675	0.37820475519915836	0.0478244153145937	0.0019680196801968
chr7	5500000	0.0982817080094325	1.771777	0.42856237203773	0.1728289692396998	0.001660516605166
chr7	6500000	0.0425327868827489	1.253793	0.1952070075309956	-0.0711746976514276	0.0009225092250922
chr7	7500000	0.0228782411065975	1.651372	0.12454040442639	-0.4769713136037208	0.0007380073800738
chr7	8500000	0.0158024612758091	1.592735	0.0950645451032364	-0.595399514586864	0.0007380073800738
chr7	9500000	0.0126669244229048	1.172883	0.0741253576916192	-0.5673332139453008	0.0005535055350553
chr7	10500000	0.0146430354143448	0.847078	0.0755137016573792	-0.3870984404339751	0.0006765067650676
chr7	11500000	0.0152396283848738	1.145447	0.08386745353949521	-0.4924534283058372	0.0006765067650676
chr7	12500000	0.0206981064845012	1.486012	0.1125126659380048	-0.4748959068413506	0.0009225092250922
chr7	13500000	0.0301896232368344	1.309992	0.14695833294733762	-0.2586000771442455	0.001230012300123
chr7	14500000	0.0350761905949645	1.008306	0.16047088237985802	-0.0586533530801091	0.0012915129151291
chr7	15500000	0.023355475956813	0.852507	0.11047204382725201	-0.1762826735539827	0.0007995079950799
chr7	16500000	0.0119656838179032	0.777023	0.0634031952716128	-0.4351093602342303	0.0003690036900369
chr7	17500000	0.0194437211190635	0.877918	0.09533324447625399	-0.2770491474560618	0.0005535055350553
chr7	18500000	0.024502010140176	0.780333	0.113614700560704	-0.1095103995868512	0.0006765067650676
chr7	19500000	0.033592146762535	0.875038	0.15186934705014	-0.0094557691482853	0.0009840098400984
chr7	20500000	0.023015689870002	0.810006	0.108262879480008	-0.1585522888337177	0.0007995079950799
chr7	21500000	0.0323103226805263	1.173555	0.15271239072210518	-0.1738865347397916	0.0012915129151291
chr7	22500000	0.0251412567259955	1.123567	0.12303636690398201	-0.2722990484221204	0.0009840098400984
chr7	23500000	0.0304447557538492	1.043696	0.1426529430153968	-0.145728492597786	0.0011685116851168
chr7	24500000	0.0286102642813367	0.827012	0.13098129712534679	-0.0614179789884781	0.0010455104551045
chr7	25500000	0.0261986986437922	0.741751	0.1196298145751688	-0.0510759994834169	0.0009840098400984
